day,hour,junction_id,is_rush_hour,is_weekend,weather_encoded,vehicle_count,congestion_level
40,23,J4,0,1,2,13,0
40,23,J5,0,1,0,10,0
41,0,J1,0,1,0,8,0
41,0,J2,0,1,2,7,0
41,0,J3,0,1,1,25,0
41,0,J4,0,1,1,28,0
41,0,J5,0,1,2,17,0
41,1,J1,0,1,2,8,0
41,1,J2,0,1,0,3,0
41,1,J3,0,1,0,20,0
41,1,J4,0,1,0,9,0
41,1,J5,0,1,0,4,0
41,2,J1,0,1,1,22,0
41,2,J2,0,1,2,9,0
41,2,J3,0,1,2,13,0
41,2,J4,0,1,0,3,0
41,2,J5,0,1,0,12,0
41,3,J1,0,1,1,26,0
41,3,J2,0,1,0,7,0
41,3,J3,0,1,0,12,0
41,3,J4,0,1,0,4,0
41,3,J5,0,1,2,1,0
41,4,J1,0,1,0,4,0
41,4,J2,0,1,2,12,0
41,4,J3,0,1,0,5,0
41,4,J4,0,1,1,23,0
41,4,J5,0,1,2,8,0
41,5,J1,0,1,1,14,0
41,5,J2,0,1,1,25,0
41,5,J3,0,1,1,30,1
41,5,J4,0,1,1,17,0
41,5,J5,0,1,1,31,1
41,6,J1,0,1,1,27,0
41,6,J2,0,1,0,6,0
41,6,J3,0,1,2,14,0
41,6,J4,0,1,2,11,0
41,6,J5,0,1,1,11,0
41,7,J1,0,1,2,8,0
41,7,J2,0,1,0,9,0
41,7,J3,0,1,0,5,0
41,7,J4,0,1,0,17,0
41,7,J5,0,1,0,9,0
41,8,J1,1,1,2,62,2
41,8,J2,1,1,1,59,1
41,8,J3,1,1,0,47,1
41,8,J4,1,1,2,44,1
41,8,J5,1,1,2,41,1
41,9,J1,1,1,2,67,2
41,9,J2,1,1,2,48,1
41,9,J3,1,1,1,72,2
41,9,J4,1,1,1,83,2
41,9,J5,1,1,2,54,1
41,10,J1,0,1,0,12,0
41,10,J2,0,1,0,18,0
41,10,J3,0,1,0,6,0
41,10,J4,0,1,1,36,1
41,10,J5,0,1,0,4,0
41,11,J1,0,1,0,19,0
41,11,J2,0,1,2,9,0
41,11,J3,0,1,2,4,0
41,11,J4,0,1,0,10,0
41,11,J5,0,1,1,25,0
41,12,J1,0,1,2,13,0
41,12,J2,0,1,1,27,0
41,12,J3,0,1,1,32,1
41,12,J4,0,1,1,27,0
41,12,J5,0,1,2,4,0
41,13,J1,0,1,1,32,1
41,13,J2,0,1,0,14,0
41,13,J3,0,1,0,2,0
41,13,J4,0,1,1,30,1
41,13,J5,0,1,2,9,0
41,14,J1,0,1,0,12,0
41,14,J2,0,1,1,33,1
41,14,J3,0,1,2,8,0
41,14,J4,0,1,1,30,1
41,14,J5,0,1,2,10,0
41,15,J1,0,1,1,27,0
41,15,J2,0,1,1,32,1
41,15,J3,0,1,2,14,0
41,15,J4,0,1,0,11,0
41,15,J5,0,1,2,9,0
41,16,J1,0,1,0,17,0
41,16,J2,0,1,2,15,0
41,16,J3,0,1,2,16,0
41,16,J4,0,1,1,31,1
41,16,J5,0,1,0,13,0
41,17,J1,1,1,1,63,2
41,17,J2,1,1,0,51,1
41,17,J3,1,1,0,38,1
41,17,J4,1,1,0,58,1
41,17,J5,1,1,0,39,1
41,18,J1,1,1,1,84,2
41,18,J2,1,1,2,47,1
41,18,J3,1,1,0,66,2
41,18,J4,1,1,2,72,2
41,18,J5,1,1,0,39,1
41,19,J1,1,1,0,65,2
41,19,J2,1,1,1,72,2
41,19,J3,1,1,1,80,2
41,19,J4,1,1,1,69,2
41,19,J5,1,1,2,65,2
41,20,J1,0,1,0,12,0
41,20,J2,0,1,0,10,0
41,20,J3,0,1,0,15,0
41,20,J4,0,1,2,11,0
41,20,J5,0,1,0,10,0
41,21,J1,0,1,0,16,0
41,21,J2,0,1,1,27,0
41,21,J3,0,1,2,12,0
41,21,J4,0,1,1,25,0
41,21,J5,0,1,1,35,1
41,22,J1,0,1,0,5,0
41,22,J2,0,1,0,5,0
41,22,J3,0,1,0,9,0
41,22,J4,0,1,1,21,0
41,22,J5,0,1,2,6,0
41,23,J1,0,1,1,26,0
41,23,J2,0,1,0,11,0
41,23,J3,0,1,1,19,0
41,23,J4,0,1,1,34,1
41,23,J5,0,1,2,13,0
42,0,J1,0,0,2,22,0
42,0,J2,0,0,2,20,0
42,0,J3,0,0,0,16,0
42,0,J4,0,0,2,24,0
42,0,J5,0,0,2,23,0
42,1,J1,0,0,2,15,0
42,1,J2,0,0,2,18,0
42,1,J3,0,0,2,17,0
42,1,J4,0,0,2,22,0
42,1,J5,0,0,0,18,0
42,2,J1,0,0,2,25,0
42,2,J2,0,0,0,19,0
42,2,J3,0,0,2,19,0
42,2,J4,0,0,2,15,0
42,2,J5,0,0,1,37,1
42,3,J1,0,0,0,16,0
42,3,J2,0,0,0,17,0
42,3,J3,0,0,2,16,0
42,3,J4,0,0,2,16,0
42,3,J5,0,0,0,18,0
42,4,J1,0,0,0,22,0
42,4,J2,0,0,0,23,0
42,4,J3,0,0,1,31,1
42,4,J4,0,0,0,19,0
42,4,J5,0,0,1,34,1
42,5,J1,0,0,0,23,0
42,5,J2,0,0,1,44,1
42,5,J3,0,0,1,44,1
42,5,J4,0,0,0,21,0
42,5,J5,0,0,0,25,0
42,6,J1,0,0,0,17,0
42,6,J2,0,0,0,25,0
42,6,J3,0,0,0,17,0
42,6,J4,0,0,2,23,0
42,6,J5,0,0,0,22,0
42,7,J1,0,0,1,33,1
42,7,J2,0,0,2,16,0
42,7,J3,0,0,2,22,0
42,7,J4,0,0,1,39,1
42,7,J5,0,0,1,32,1
42,8,J1,1,0,1,76,2
42,8,J2,1,0,0,61,2
42,8,J3,1,0,0,69,2
42,8,J4,1,0,0,67,2
42,8,J5,1,0,0,75,2
42,9,J1,1,0,2,71,2
42,9,J2,1,0,0,79,2
42,9,J3,1,0,0,66,2
42,9,J4,1,0,1,62,2
42,9,J5,1,0,2,80,2
42,10,J1,0,0,0,20,0
42,10,J2,0,0,2,23,0
42,10,J3,0,0,1,34,1
42,10,J4,0,0,0,25,0
42,10,J5,0,0,0,20,0
42,11,J1,0,0,2,24,0
42,11,J2,0,0,1,34,1
42,11,J3,0,0,1,39,1
42,11,J4,0,0,1,36,1
42,11,J5,0,0,1,38,1
42,12,J1,0,0,2,25,0
42,12,J2,0,0,0,24,0
42,12,J3,0,0,2,23,0
42,12,J4,0,0,2,23,0
42,12,J5,0,0,1,32,1
42,13,J1,0,0,2,24,0
42,13,J2,0,0,1,43,1
42,13,J3,0,0,1,26,0
42,13,J4,0,0,0,17,0
42,13,J5,0,0,0,16,0
42,14,J1,0,0,2,16,0
42,14,J2,0,0,1,42,1
42,14,J3,0,0,1,31,1
42,14,J4,0,0,0,17,0
42,14,J5,0,0,2,21,0
42,15,J1,0,0,1,26,0
42,15,J2,0,0,2,19,0
42,15,J3,0,0,0,15,0
42,15,J4,0,0,2,16,0
42,15,J5,0,0,1,39,1
42,16,J1,0,0,2,15,0
42,16,J2,0,0,0,20,0
42,16,J3,0,0,0,22,0
42,16,J4,0,0,1,37,1
42,16,J5,0,0,2,23,0
42,17,J1,1,0,0,55,1
42,17,J2,1,0,1,83,2
42,17,J3,1,0,0,53,1
42,17,J4,1,0,1,92,2
42,17,J5,1,0,0,63,2
42,18,J1,1,0,2,85,2
42,18,J2,1,0,0,51,1
42,18,J3,1,0,0,73,2
42,18,J4,1,0,1,94,2
42,18,J5,1,0,2,73,2
42,19,J1,1,0,1,80,2
42,19,J2,1,0,2,63,2
42,19,J3,1,0,0,70,2
42,19,J4,1,0,2,61,2
42,19,J5,1,0,2,81,2
42,20,J1,0,0,0,16,0
42,20,J2,0,0,1,41,1
42,20,J3,0,0,1,35,1
42,20,J4,0,0,0,17,0
42,20,J5,0,0,2,19,0
42,21,J1,0,0,0,16,0
42,21,J2,0,0,1,28,0
42,21,J3,0,0,2,23,0
42,21,J4,0,0,1,28,0
42,21,J5,0,0,1,35,1
42,22,J1,0,0,2,20,0
42,22,J2,0,0,0,17,0
42,22,J3,0,0,1,34,1
42,22,J4,0,0,2,18,0
42,22,J5,0,0,2,24,0
42,23,J1,0,0,2,19,0
42,23,J2,0,0,1,34,1
42,23,J3,0,0,2,16,0
42,23,J4,0,0,2,22,0
42,23,J5,0,0,1,35,1
43,0,J1,0,0,0,20,0
43,0,J2,0,0,1,32,1
43,0,J3,0,0,1,27,0
43,0,J4,0,0,0,23,0
43,0,J5,0,0,2,20,0
43,1,J1,0,0,2,15,0
43,1,J2,0,0,0,22,0
43,1,J3,0,0,0,24,0
43,1,J4,0,0,2,15,0
43,1,J5,0,0,1,32,1
43,2,J1,0,0,2,24,0
43,2,J2,0,0,0,23,0
43,2,J3,0,0,1,31,1
43,2,J4,0,0,2,15,0
43,2,J5,0,0,0,15,0
43,3,J1,0,0,1,36,1
43,3,J2,0,0,2,20,0
43,3,J3,0,0,1,36,1
43,3,J4,0,0,0,15,0
43,3,J5,0,0,0,15,0
43,4,J1,0,0,0,23,0
43,4,J2,0,0,2,21,0
43,4,J3,0,0,2,25,0
43,4,J4,0,0,2,15,0
43,4,J5,0,0,2,22,0
43,5,J1,0,0,0,21,0
43,5,J2,0,0,1,33,1
43,5,J3,0,0,2,21,0
43,5,J4,0,0,2,17,0
43,5,J5,0,0,0,22,0
43,6,J1,0,0,0,24,0
43,6,J2,0,0,1,33,1
43,6,J3,0,0,1,31,1
43,6,J4,0,0,0,18,0
43,6,J5,0,0,0,24,0
43,7,J1,0,0,0,18,0
43,7,J2,0,0,1,42,1
43,7,J3,0,0,0,15,0
43,7,J4,0,0,2,18,0
43,7,J5,0,0,0,16,0
43,8,J1,1,0,0,56,1
43,8,J2,1,0,0,54,1
43,8,J3,1,0,1,85,2
43,8,J4,1,0,0,56,1
43,8,J5,1,0,2,64,2
43,9,J1,1,0,2,58,1
43,9,J2,1,0,0,51,1
43,9,J3,1,0,2,58,1
43,9,J4,1,0,2,73,2
43,9,J5,1,0,0,63,2
43,10,J1,0,0,1,37,1
43,10,J2,0,0,2,18,0
43,10,J3,0,0,2,19,0
43,10,J4,0,0,1,41,1
43,10,J5,0,0,0,15,0
43,11,J1,0,0,1,40,1
43,11,J2,0,0,1,30,1
43,11,J3,0,0,0,17,0
43,11,J4,0,0,2,18,0
43,11,J5,0,0,1,36,1
43,12,J1,0,0,0,20,0
43,12,J2,0,0,2,17,0
43,12,J3,0,0,0,18,0
43,12,J4,0,0,2,22,0
43,12,J5,0,0,2,22,0
43,13,J1,0,0,0,15,0
43,13,J2,0,0,1,29,0
43,13,J3,0,0,1,40,1
43,13,J4,0,0,1,26,0
43,13,J5,0,0,1,40,1
43,14,J1,0,0,1,31,1
43,14,J2,0,0,1,32,1
43,14,J3,0,0,0,18,0
43,14,J4,0,0,1,37,1
43,14,J5,0,0,1,33,1
43,15,J1,0,0,2,19,0
43,15,J2,0,0,0,23,0
43,15,J3,0,0,1,34,1
43,15,J4,0,0,1,38,1
43,15,J5,0,0,0,15,0
43,16,J1,0,0,1,40,1
43,16,J2,0,0,1,26,0
43,16,J3,0,0,2,21,0
43,16,J4,0,0,2,25,0
43,16,J5,0,0,1,40,1
43,17,J1,1,0,1,90,2
43,17,J2,1,0,1,73,2
43,17,J3,1,0,2,77,2
43,17,J4,1,0,0,74,2
43,17,J5,1,0,1,94,2
43,18,J1,1,0,0,60,2
43,18,J2,1,0,1,80,2
43,18,J3,1,0,0,68,2
43,18,J4,1,0,1,77,2
43,18,J5,1,0,2,79,2
43,19,J1,1,0,0,52,1
43,19,J2,1,0,2,71,2
43,19,J3,1,0,1,91,2
43,19,J4,1,0,1,62,2
43,19,J5,1,0,1,68,2
43,20,J1,0,0,2,23,0
43,20,J2,0,0,0,21,0
43,20,J3,0,0,0,24,0
43,20,J4,0,0,0,19,0
43,20,J5,0,0,2,23,0
43,21,J1,0,0,1,33,1
43,21,J2,0,0,0,19,0
43,21,J3,0,0,1,36,1
43,21,J4,0,0,0,18,0
43,21,J5,0,0,2,17,0
43,22,J1,0,0,0,24,0
43,22,J2,0,0,2,15,0
43,22,J3,0,0,0,16,0
43,22,J4,0,0,2,15,0
43,22,J5,0,0,0,25,0
43,23,J1,0,0,2,22,0
43,23,J2,0,0,2,20,0
43,23,J3,0,0,0,23,0
43,23,J4,0,0,2,18,0
43,23,J5,0,0,0,19,0
44,0,J1,0,0,1,35,1
44,0,J2,0,0,1,33,1
44,0,J3,0,0,2,18,0
44,0,J4,0,0,1,27,0
44,0,J5,0,0,2,22,0
44,1,J1,0,0,0,23,0
44,1,J2,0,0,0,18,0
44,1,J3,0,0,0,20,0
44,1,J4,0,0,2,20,0
44,1,J5,0,0,2,21,0
44,2,J1,0,0,0,25,0
44,2,J2,0,0,1,31,1
44,2,J3,0,0,0,20,0
44,2,J4,0,0,2,20,0
44,2,J5,0,0,1,41,1
44,3,J1,0,0,1,36,1
44,3,J2,0,0,2,15,0
44,3,J3,0,0,0,20,0
44,3,J4,0,0,0,19,0
44,3,J5,0,0,0,24,0
44,4,J1,0,0,0,16,0
44,4,J2,0,0,2,18,0
44,4,J3,0,0,1,41,1
44,4,J4,0,0,2,20,0
44,4,J5,0,0,0,21,0
44,5,J1,0,0,2,15,0
44,5,J2,0,0,2,17,0
44,5,J3,0,0,1,36,1
44,5,J4,0,0,0,18,0
44,5,J5,0,0,2,23,0
44,6,J1,0,0,2,25,0
44,6,J2,0,0,2,21,0
44,6,J3,0,0,2,16,0
44,6,J4,0,0,2,15,0
44,6,J5,0,0,2,22,0
44,7,J1,0,0,2,23,0
44,7,J2,0,0,2,22,0
44,7,J3,0,0,1,32,1
44,7,J4,0,0,2,19,0
44,7,J5,0,0,0,20,0
44,8,J1,1,0,0,75,2
44,8,J2,1,0,0,64,2
44,8,J3,1,0,2,51,1
44,8,J4,1,0,1,89,2
44,8,J5,1,0,0,64,2
44,9,J1,1,0,2,52,1
44,9,J2,1,0,2,69,2
44,9,J3,1,0,0,65,2
44,9,J4,1,0,0,65,2
44,9,J5,1,0,2,58,1
44,10,J1,0,0,2,24,0
44,10,J2,0,0,2,17,0
44,10,J3,0,0,2,19,0
44,10,J4,0,0,1,35,1
44,10,J5,0,0,0,16,0
44,11,J1,0,0,1,39,1
44,11,J2,0,0,0,24,0
44,11,J3,0,0,1,38,1
44,11,J4,0,0,0,22,0
44,11,J5,0,0,0,17,0
44,12,J1,0,0,0,21,0
44,12,J2,0,0,1,40,1
44,12,J3,0,0,2,16,0
44,12,J4,0,0,0,15,0
44,12,J5,0,0,1,27,0
44,13,J1,0,0,0,17,0
44,13,J2,0,0,2,23,0
44,13,J3,0,0,1,36,1
44,13,J4,0,0,0,21,0
44,13,J5,0,0,2,23,0
44,14,J1,0,0,0,19,0
44,14,J2,0,0,0,20,0
44,14,J3,0,0,1,43,1
44,14,J4,0,0,2,16,0
44,14,J5,0,0,2,15,0
44,15,J1,0,0,0,20,0
44,15,J2,0,0,1,41,1
44,15,J3,0,0,1,35,1
44,15,J4,0,0,1,29,0
44,15,J5,0,0,2,24,0
44,16,J1,0,0,2,16,0
44,16,J2,0,0,0,15,0
44,16,J3,0,0,2,24,0
44,16,J4,0,0,1,45,1
44,16,J5,0,0,1,36,1
44,17,J1,1,0,1,77,2
44,17,J2,1,0,1,89,2
44,17,J3,1,0,1,75,2
44,17,J4,1,0,2,69,2
44,17,J5,1,0,2,67,2
44,18,J1,1,0,1,76,2
44,18,J2,1,0,0,77,2
44,18,J3,1,0,0,74,2
44,18,J4,1,0,1,84,2
44,18,J5,1,0,2,56,1
44,19,J1,1,0,1,67,2
44,19,J2,1,0,1,77,2
44,19,J3,1,0,0,75,2
44,19,J4,1,0,1,98,2
44,19,J5,1,0,0,77,2
44,20,J1,0,0,2,19,0
44,20,J2,0,0,0,16,0
44,20,J3,0,0,0,23,0
44,20,J4,0,0,2,17,0
44,20,J5,0,0,0,24,0
44,21,J1,0,0,0,23,0
44,21,J2,0,0,2,18,0
44,21,J3,0,0,0,22,0
44,21,J4,0,0,0,20,0
44,21,J5,0,0,0,19,0
44,22,J1,0,0,2,21,0
44,22,J2,0,0,2,22,0
44,22,J3,0,0,2,17,0
44,22,J4,0,0,1,30,1
44,22,J5,0,0,2,16,0
44,23,J1,0,0,1,38,1
44,23,J2,0,0,1,28,0
44,23,J3,0,0,1,36,1
44,23,J4,0,0,1,29,0
44,23,J5,0,0,2,16,0
45,0,J1,0,0,1,35,1
45,0,J2,0,0,1,36,1
45,0,J3,0,0,2,23,0
45,0,J4,0,0,2,16,0
45,0,J5,0,0,2,20,0
45,1,J1,0,0,0,21,0
45,1,J2,0,0,0,23,0
45,1,J3,0,0,1,36,1
45,1,J4,0,0,2,25,0
45,1,J5,0,0,0,25,0
45,2,J1,0,0,2,15,0
45,2,J2,0,0,0,17,0
45,2,J3,0,0,2,21,0
45,2,J4,0,0,0,25,0
45,2,J5,0,0,0,19,0
45,3,J1,0,0,1,34,1
45,3,J2,0,0,0,22,0
45,3,J3,0,0,1,30,1
45,3,J4,0,0,2,16,0
45,3,J5,0,0,2,18,0
45,4,J1,0,0,0,21,0
45,4,J2,0,0,0,22,0
45,4,J3,0,0,2,24,0
45,4,J4,0,0,0,17,0
45,4,J5,0,0,0,21,0
45,5,J1,0,0,2,19,0
45,5,J2,0,0,2,21,0
45,5,J3,0,0,2,24,0
45,5,J4,0,0,0,25,0
45,5,J5,0,0,1,40,1
45,6,J1,0,0,2,17,0
45,6,J2,0,0,1,32,1
45,6,J3,0,0,2,22,0
45,6,J4,0,0,1,41,1
45,6,J5,0,0,2,20,0
45,7,J1,0,0,2,22,0
45,7,J2,0,0,1,29,0
45,7,J3,0,0,0,19,0
45,7,J4,0,0,1,37,1
45,7,J5,0,0,0,25,0
45,8,J1,1,0,1,67,2
45,8,J2,1,0,1,82,2
45,8,J3,1,0,2,59,1
45,8,J4,1,0,1,97,2
45,8,J5,1,0,1,79,2
45,9,J1,1,0,1,74,2
45,9,J2,1,0,1,69,2
45,9,J3,1,0,1,87,2
45,9,J4,1,0,1,93,2
45,9,J5,1,0,1,67,2
45,10,J1,0,0,1,33,1
45,10,J2,0,0,2,15,0
45,10,J3,0,0,1,38,1
45,10,J4,0,0,0,24,0
45,10,J5,0,0,0,23,0
45,11,J1,0,0,0,25,0
45,11,J2,0,0,0,24,0
45,11,J3,0,0,2,20,0
45,11,J4,0,0,0,24,0
45,11,J5,0,0,2,15,0
45,12,J1,0,0,2,15,0
45,12,J2,0,0,1,31,1
45,12,J3,0,0,1,34,1
45,12,J4,0,0,2,15,0
45,12,J5,0,0,2,18,0
45,13,J1,0,0,1,36,1
45,13,J2,0,0,0,23,0
45,13,J3,0,0,1,32,1
45,13,J4,0,0,0,20,0
45,13,J5,0,0,1,34,1
45,14,J1,0,0,2,18,0
45,14,J2,0,0,0,15,0
45,14,J3,0,0,0,23,0
45,14,J4,0,0,0,23,0
45,14,J5,0,0,1,32,1
45,15,J1,0,0,0,19,0
45,15,J2,0,0,1,28,0
45,15,J3,0,0,2,18,0
45,15,J4,0,0,0,19,0
45,15,J5,0,0,2,16,0
45,16,J1,0,0,1,41,1
45,16,J2,0,0,0,19,0
45,16,J3,0,0,0,16,0
45,16,J4,0,0,0,23,0
45,16,J5,0,0,2,21,0
45,17,J1,1,0,0,53,1
45,17,J2,1,0,2,76,2
45,17,J3,1,0,0,77,2
45,17,J4,1,0,1,74,2
45,17,J5,1,0,1,76,2
45,18,J1,1,0,1,73,2
45,18,J2,1,0,0,63,2
45,18,J3,1,0,2,66,2
45,18,J4,1,0,1,72,2
45,18,J5,1,0,1,83,2
45,19,J1,1,0,1,100,2
45,19,J2,1,0,0,57,1
45,19,J3,1,0,1,89,2
45,19,J4,1,0,2,68,2
45,19,J5,1,0,1,71,2
45,20,J1,0,0,1,35,1
45,20,J2,0,0,1,41,1
45,20,J3,0,0,0,25,0
45,20,J4,0,0,1,32,1
45,20,J5,0,0,2,16,0
45,21,J1,0,0,0,23,0
45,21,J2,0,0,0,18,0
45,21,J3,0,0,1,37,1
45,21,J4,0,0,0,17,0
45,21,J5,0,0,1,41,1
45,22,J1,0,0,2,24,0
45,22,J2,0,0,0,15,0
45,22,J3,0,0,1,35,1
45,22,J4,0,0,1,32,1
45,22,J5,0,0,0,20,0
45,23,J1,0,0,2,24,0
45,23,J2,0,0,2,21,0
45,23,J3,0,0,0,19,0
45,23,J4,0,0,2,18,0
45,23,J5,0,0,2,22,0
46,0,J1,0,0,2,22,0
46,0,J2,0,0,1,38,1
46,0,J3,0,0,1,39,1
46,0,J4,0,0,2,23,0
46,0,J5,0,0,2,16,0
46,1,J1,0,0,0,21,0
46,1,J2,0,0,2,16,0
46,1,J3,0,0,1,27,0
46,1,J4,0,0,0,23,0
46,1,J5,0,0,2,16,0
46,2,J1,0,0,0,18,0
46,2,J2,0,0,1,26,0
46,2,J3,0,0,1,34,1
46,2,J4,0,0,2,23,0
46,2,J5,0,0,1,35,1
46,3,J1,0,0,1,31,1
46,3,J2,0,0,1,32,1
46,3,J3,0,0,1,39,1
46,3,J4,0,0,2,20,0
46,3,J5,0,0,2,20,0
46,4,J1,0,0,2,25,0
46,4,J2,0,0,0,17,0
46,4,J3,0,0,1,43,1
46,4,J4,0,0,0,24,0
46,4,J5,0,0,2,20,0
46,5,J1,0,0,2,24,0
46,5,J2,0,0,1,39,1
46,5,J3,0,0,0,20,0
46,5,J4,0,0,2,17,0
46,5,J5,0,0,0,23,0
46,6,J1,0,0,2,22,0
46,6,J2,0,0,0,20,0
46,6,J3,0,0,1,29,0
46,6,J4,0,0,1,26,0
46,6,J5,0,0,1,31,1
46,7,J1,0,0,2,16,0
46,7,J2,0,0,2,22,0
46,7,J3,0,0,1,26,0
46,7,J4,0,0,2,22,0
46,7,J5,0,0,2,17,0
46,8,J1,1,0,0,66,2
46,8,J2,1,0,2,76,2
46,8,J3,1,0,1,78,2
46,8,J4,1,0,1,79,2
46,8,J5,1,0,2,59,1
46,9,J1,1,0,2,75,2
46,9,J2,1,0,1,90,2
46,9,J3,1,0,2,52,1
46,9,J4,1,0,2,50,1
46,9,J5,1,0,2,55,1
46,10,J1,0,0,0,19,0
46,10,J2,0,0,2,16,0
46,10,J3,0,0,0,23,0
46,10,J4,0,0,2,25,0
46,10,J5,0,0,1,39,1
46,11,J1,0,0,2,24,0
46,11,J2,0,0,1,44,1
46,11,J3,0,0,1,30,1
46,11,J4,0,0,0,18,0
46,11,J5,0,0,0,16,0
46,12,J1,0,0,2,17,0
46,12,J2,0,0,0,17,0
46,12,J3,0,0,1,30,1
46,12,J4,0,0,0,15,0
46,12,J5,0,0,0,23,0
46,13,J1,0,0,1,41,1
46,13,J2,0,0,1,34,1
46,13,J3,0,0,2,16,0
46,13,J4,0,0,0,23,0
46,13,J5,0,0,1,37,1
46,14,J1,0,0,2,22,0
46,14,J2,0,0,1,37,1
46,14,J3,0,0,1,34,1
46,14,J4,0,0,2,18,0
46,14,J5,0,0,0,25,0
46,15,J1,0,0,1,33,1
46,15,J2,0,0,2,22,0
46,15,J3,0,0,1,39,1
46,15,J4,0,0,0,23,0
46,15,J5,0,0,1,40,1
46,16,J1,0,0,0,15,0
46,16,J2,0,0,1,42,1
46,16,J3,0,0,1,34,1
46,16,J4,0,0,2,23,0
46,16,J5,0,0,0,21,0
46,17,J1,1,0,1,63,2
46,17,J2,1,0,1,77,2
46,17,J3,1,0,0,67,2
46,17,J4,1,0,1,67,2
46,17,J5,1,0,2,74,2
46,18,J1,1,0,2,53,1
46,18,J2,1,0,2,63,2
46,18,J3,1,0,1,71,2
46,18,J4,1,0,1,84,2
46,18,J5,1,0,0,79,2
46,19,J1,1,0,2,72,2
46,19,J2,1,0,1,77,2
46,19,J3,1,0,2,71,2
46,19,J4,1,0,0,56,1
46,19,J5,1,0,2,75,2
46,20,J1,0,0,2,17,0
46,20,J2,0,0,0,16,0
46,20,J3,0,0,1,26,0
46,20,J4,0,0,1,35,1
46,20,J5,0,0,1,34,1
46,21,J1,0,0,1,38,1
46,21,J2,0,0,2,15,0
46,21,J3,0,0,1,40,1
46,21,J4,0,0,2,17,0
46,21,J5,0,0,2,20,0
46,22,J1,0,0,2,15,0
46,22,J2,0,0,2,21,0
46,22,J3,0,0,1,45,1
46,22,J4,0,0,0,16,0
46,22,J5,0,0,0,23,0
46,23,J1,0,0,0,19,0
46,23,J2,0,0,0,17,0
46,23,J3,0,0,1,29,0
46,23,J4,0,0,2,18,0
46,23,J5,0,0,2,23,0
47,0,J1,0,1,1,12,0
47,0,J2,0,1,1,21,0
47,0,J3,0,1,0,12,0
47,0,J4,0,1,2,18,0
47,0,J5,0,1,1,21,0
47,1,J1,0,1,0,11,0
47,1,J2,0,1,1,19,0
47,1,J3,0,1,0,13,0
47,1,J4,0,1,2,12,0
47,1,J5,0,1,0,11,0
47,2,J1,0,1,2,3,0
47,2,J2,0,1,2,12,0
47,2,J3,0,1,0,8,0
47,2,J4,0,1,0,8,0
47,2,J5,0,1,2,11,0
47,3,J1,0,1,0,11,0
47,3,J2,0,1,0,12,0
47,3,J3,0,1,1,24,0
47,3,J4,0,1,1,21,0
47,3,J5,0,1,1,29,0
47,4,J1,0,1,2,2,0
47,4,J2,0,1,0,7,0
47,4,J3,0,1,0,11,0
47,4,J4,0,1,0,9,0
47,4,J5,0,1,2,4,0
47,5,J1,0,1,0,13,0
47,5,J2,0,1,2,7,0
47,5,J3,0,1,2,11,0
47,5,J4,0,1,0,7,0
47,5,J5,0,1,0,17,0
47,6,J1,0,1,2,2,0
47,6,J2,0,1,1,24,0
47,6,J3,0,1,1,22,0
47,6,J4,0,1,2,1,0
47,6,J5,0,1,1,16,0
47,7,J1,0,1,0,14,0
47,7,J2,0,1,1,30,1
47,7,J3,0,1,0,13,0
47,7,J4,0,1,1,23,0
47,7,J5,0,1,0,17,0
47,8,J1,1,1,2,54,1
47,8,J2,1,1,2,54,1
47,8,J3,1,1,0,52,1
47,8,J4,1,1,1,73,2
47,8,J5,1,1,0,74,2
47,9,J1,1,1,0,51,1
47,9,J2,1,1,2,43,1
47,9,J3,1,1,0,58,1
47,9,J4,1,1,2,65,2
47,9,J5,1,1,2,64,2
47,10,J1,0,1,2,5,0
47,10,J2,0,1,0,8,0
47,10,J3,0,1,1,23,0
47,10,J4,0,1,1,12,0
47,10,J5,0,1,0,12,0
47,11,J1,0,1,1,22,0
47,11,J2,0,1,0,5,0
47,11,J3,0,1,2,9,0
47,11,J4,0,1,2,7,0
47,11,J5,0,1,0,5,0
47,12,J1,0,1,1,22,0
47,12,J2,0,1,2,7,0
47,12,J3,0,1,1,31,1
47,12,J4,0,1,2,8,0
47,12,J5,0,1,1,19,0
47,13,J1,0,1,1,31,1
47,13,J2,0,1,2,13,0
47,13,J3,0,1,1,32,1
47,13,J4,0,1,1,21,0
47,13,J5,0,1,0,3,0
47,14,J1,0,1,0,10,0
47,14,J2,0,1,1,37,1
47,14,J3,0,1,2,5,0
47,14,J4,0,1,2,9,0
47,14,J5,0,1,1,26,0
47,15,J1,0,1,1,30,1
47,15,J2,0,1,1,34,1
47,15,J3,0,1,0,10,0
47,15,J4,0,1,1,23,0
47,15,J5,0,1,1,26,0
47,16,J1,0,1,1,23,0
47,16,J2,0,1,1,26,0
47,16,J3,0,1,2,19,0
47,16,J4,0,1,1,23,0
47,16,J5,0,1,0,9,0
47,17,J1,1,1,1,85,2
47,17,J2,1,1,2,66,2
47,17,J3,1,1,1,76,2
47,17,J4,1,1,1,91,2
47,17,J5,1,1,1,69,2
47,18,J1,1,1,2,52,1
47,18,J2,1,1,1,64,2
47,18,J3,1,1,0,44,1
47,18,J4,1,1,1,62,2
47,18,J5,1,1,1,54,1
47,19,J1,1,1,0,67,2
47,19,J2,1,1,1,55,1
47,19,J3,1,1,1,62,2
